customer_id,store_id,age,annual_income,monthly_spend,discount_percentage,purchase_frequency,avg_basket_value,avg_transaction_value,days_since_last_purchase,online_visits,total_returns,loyalty_score,marketing_spend,energy_consumption_store,target_sales
100237,13,30,880415.42,9373.22,21.65,3,3047.97,2898.04,9.5,10,0,35.72,117.83,107286.46,10400.46
100238,10,23,274126.51,2044.27,30.72,4,263.24,262.17,34,12,0,42.67,659.95,60578.19,7730.71
100239,19,33,1147118.41,12918.77,8.92,3,2556.7,2348.1,2.7,11,0,61.05,3365.83,62470.88,38048.06
100240,5,46,264543.97,3260.76,32.17,4,715.53,663.96,42.9,16,0,24.34,315.73,96117.98,7210.51
100241,18,18,,6160.24,29.58,3,1789.32,1699.76,4.5,18,0,39.82,594.47,34915.05,9534.36
100242,3,18,1939890.66,17612.89,19.68,4,4371.26,4049.34,28.8,19,0,62.3,1295.14,100805.78,28197.88
100243,20,24,,4873.65,21.72,2,1507.96,1452.02,18,5,0,68.38,331.21,111741.78,6752.49
100244,19,50,648837.02,6674.7,0.79,5,976.05,1077.85,4,14,0,49.42,981.49,147726.1,18327.47
100245,3,37,348034.3,1644.98,22.64,2,455.57,454.59,16.6,9,0,81.27,956.97,130910.55,11878
100246,23,42,445436.98,2758.34,50.3,2,969.53,1015.23,18.6,6,0,56.57,7572.66,66720.99,60479.08
100247,13,21,639434.61,4585.11,59.52,2,1343.3,1431.28,29.3,13,0,37.57,262.84,70112.01,6852.69
100248,24,22,625864.01,7425.99,19.27,2,2134.91,1992.93,68.9,22,0,52.66,1788.72,63407.59,19174.92
100249,2,39,579459.99,3175.25,7.78,4,389.61,370.17,26.2,10,0,37.84,1757.19,260223.12,17921.7
100250,6,35,600714.43,3165.39,29.67,5,716.78,749.71,2.5,20,0,47.42,837.99,69128.08,9234.37
100251,15,40,,2076.98,31.37,3,336.72,323.9,15,14,2,66.75,3809.56,80308.2,33875.97
100252,6,32,257606.17,3484.25,10.72,2,948.52,988.34,7.3,9,0,24.87,1382.94,82297.18,15446.54
100253,10,37,448860.76,5128.57,50.02,3,1714.4,1886.94,46,17,0,35.14,1818.61,97105.04,19813.19
100254,20,36,1059331.79,4026.2,0,3,1196.06,1091.62,6.6,13,0,73.05,1600.71,76924.25,18308.6
100255,5,43,269244.15,990.46,0.27,3,263.09,257.46,40.3,8,0,17.7,990.51,64820.62,9055.05
100256,21,43,546145.74,5381.01,1.22,4,1214.66,1200.21,8,14,0,18.05,4003.11,78628.46,37171.55
100257,4,18,374191.17,2481.75,0.52,4,336.35,325.73,6.6,16,1,36.55,8023.48,153434.55,65830.58
100258,6,18,654210.67,6735.98,50.2,3,2099.8,2023.21,28.3,8,0,73.67,5966.62,18208.92,54540.83
100259,18,45,484655.95,4073.69,19.04,4,651.86,632.61,34.7,20,0,78.68,1886.96,117843.58,21018.24
100260,24,47,1484829.71,20946.13,11.04,3,7147.72,7141.18,8.7,11,0,38.88,4243.29,50046.22,57258.43
100261,6,23,829289.3,5549.57,16.24,3,1089.24,1100.02,18.3,17,0,45.87,3727.43,18708.8,36152.6
100262,9,18,278533.2,3136.14,10.46,4,690.13,729.61,5.8,6,0,77.2,307.67,56582.12,5340.36
100263,28,35,915395.29,3629.04,13.08,5,626.77,625.83,36.6,19,1,71.11,810.53,78812.1,11634.53
100264,30,44,384455.5,5569.53,0,4,795.87,849.26,21.7,11,0,65.96,1406.79,71689.19,18005.53
100265,18,54,432863.03,6396.19,29.71,2,1898.27,1830.86,9.7,15,0,51.03,1213.7,137854.63,17196.2
100266,14,40,738713.81,8833.32,0,2,3607.04,3347.04,34.9,16,0,79.45,820.75,161956.28,18988.75
100267,11,30,455579.72,3995.26,29.44,3,769.16,755.09,38.1,5,0,73.28,950.74,22680.02,12753.02
100268,19,24,,6169.7,1.24,4,1690.85,1737.77,3,7,1,60.72,9756.15,105755.13,85221.81
100269,18,34,384488.21,4926.76,30.57,2,1373.56,1444.47,19.3,13,0,82.15,1197.17,136909.96,17397.57
100270,9,31,422103.79,5034.77,50.18,1,2772.59,3015.51,18.6,13,1,70.93,1370.12,115793.95,18641.25
100271,1,23,412731.24,2445.21,0.96,3,669.43,681.09,5.6,16,1,41.34,551.52,81423.7,8333.64
100272,5,57,435822.88,3748.89,0.02,3,915.31,956.67,23,6,0,78.61,470.51,23573.93,10969.1
100273,29,54,1183384.82,10334.95,63.82,2,3873.15,4191.24,8.8,5,0,76.02,1508.11,34925.23,20164.64
100274,13,46,892384.37,11579.22,20.18,3,3458.89,3297.17,38.7,15,0,71.52,691.48,231357.85,16198.76
100275,15,24,1707158.45,19311.46,30.23,1,10574.98,10441.65,26.3,9,0,,31055.5,72397.79,265216.58
100276,15,43,2385599.4,25854.08,0,1,13547.48,15799.82,45,9,0,91.8,13926.51,325012.34,138022.15
100277,24,41,329701.91,3599.47,9.35,4,781.3,821.45,20.9,22,0,,1406.31,30936.77,17523.36
100278,2,39,638339.74,4142.84,21.38,4,763.58,786.98,37.8,19,0,76.95,1135.89,246589.45,14300.78
100279,3,48,,2318.32,48.4,2,507.48,534.69,2.6,14,0,66.99,1851.77,66563.12,17595.88
100280,9,41,,1484.22,7.41,1,540.08,496.79,6.5,13,0,47.51,7896.44,170361.1,65581.21
100281,15,42,419292.88,5248.37,30.04,3,1424.1,1368.83,12.2,8,0,29.78,5101.62,71720.12,46771.74
100282,21,41,324513.21,2721.44,31.64,3,912.87,857.42,0.4,14,0,64.26,556.47,108105.03,7572.76
100283,15,38,325540.48,2750.34,0.05,1,853.42,874.86,77.1,6,0,75.22,1000.12,122403.97,11461.9
100284,14,18,561183.84,3478.44,9.6,2,1200.33,1173.75,19.4,15,0,71.19,663.89,69027.4,7484.28
100285,29,35,294885.79,1704.6,7.77,3,341.62,343.58,44,13,0,60.3,1371.73,102309.48,15116.99
100286,5,28,1014240.51,10337.71,20.54,1,5424.16,5322.94,2.5,2,0,83.1,560.44,64079.84,14814.41
100287,18,20,352823.19,2134.29,30.79,1,1280.28,1155.34,11,10,0,40.43,1464.97,98398.64,16842.93
100288,17,52,3302254.03,13483.02,17.86,3,4005.68,4218.37,46.8,17,0,62.79,1965.39,18238.25,29124.6
100289,15,53,466747.53,5736.77,11.36,2,2256.29,2017.73,8.5,8,1,81.24,1657.39,69937.34,20743.02
100290,25,49,638952.27,4937.45,30.92,1,3019.59,2887.76,3.2,12,0,32.95,1816.41,145106.27,19315.02
100291,9,37,281297.96,2187.09,21.36,2,479.77,441.9,20.9,5,0,67.65,1676.61,154048.12,16950.36
100292,29,49,1703217.22,14249.5,20.7,2,4786.23,4533.59,14.6,9,0,62.85,674.06,107690.99,16943.21
100293,10,34,1197893.14,15384.37,20.78,3,3113.11,3150.82,4.1,14,0,31.37,944.52,97314.62,21738.88
100294,17,36,731259.72,5175.21,10.62,1,3459.67,3716.04,38.5,9,0,62.24,2632.79,243809.87,27667.3
100295,16,22,,3322.46,31.04,4,814.87,738.55,24.8,8,1,77.1,387.07,73952.74,6072.36
100296,26,38,694379.96,9927.25,7.82,1,3405.22,3291.38,90.7,8,0,75.13,454.22,52185.87,15293.66
100297,14,35,312236.38,3449.88,8.2,2,913.75,817.86,7.1,7,0,63.5,263.88,166600.71,6190.74
100298,9,20,1471492.29,12316.44,0,3,2968.8,2860.96,33.4,14,0,89.96,554.29,176623.04,21229.2
100299,1,33,994396.49,11990.61,19.84,3,4107.76,4125.48,42.1,12,0,,895.86,87878.59,21927.05
100300,11,33,647994.75,5622.9,20.47,3,966.77,1011.27,37.2,12,1,51.09,12170.02,45049.1,102293.25
100301,25,54,141853.35,1159.66,10.39,3,305.68,266.82,19.8,7,0,78.27,4821.02,80497.37,39103.28
100302,1,44,339193.11,3209.71,51.34,4,560.43,578.95,39.3,15,0,42.21,303.92,138961.43,4739.44
100303,27,34,924521.08,6509.91,51.38,6,1038.86,978.24,12.7,14,1,20.98,4646.91,87001.25,40874.91
100304,17,37,1266926.78,5764.38,0,2,2150.05,1993.16,11.3,10,1,44.32,822.43,36743.69,10846.92
100305,5,34,1190490.94,9730.82,30.29,2,2570.47,2580.88,7.2,13,0,50.88,1155.72,51541.94,18188.36
100306,10,32,235429.47,1126.91,8.98,3,346.14,359.17,27,18,0,56.62,957.51,62853.05,9965.37
100307,17,22,733296.82,5958.17,79.77,1,2004.95,1992.87,125.1,10,0,35.7,83848.63,56714.5,675552.42
100308,10,32,1125438.82,11064.61,10.39,2,4626.89,4323.42,19,8,0,72.59,586.17,26554.2,15393.4
100309,4,26,226244.85,3211.62,5.91,4,494.32,491.32,11,10,0,52.08,5222.05,262439.47,45787.53
100310,20,20,609035.44,2288.5,22.89,1,1226.25,1172.9,0.8,7,1,26.99,,39708.8,6701.31
100311,21,40,721205.86,7635.42,10.68,4,1340.55,1389.13,9.8,6,0,64.34,3421.04,62260.51,36961.68
100312,4,38,510893.13,4432.04,29.29,1,2410.64,2566.18,7.1,6,0,62.3,5128.17,26328.42,46313.58
100313,9,18,201405.86,719.74,22.31,1,292.91,310.69,38.7,2,0,74.11,4267.03,170769.74,37789.37
100314,8,33,503306.99,3145.16,9.58,5,553.11,552.46,19.3,9,0,75.48,3378.5,62407.49,29539.31
100315,20,45,5500752.38,25940.51,20.16,2,5244.81,5598.1,3.5,1,0,81.75,447.31,54423.57,28856.98
100316,22,46,559909.82,3283.95,49.42,3,738.53,693.29,22,4,0,60.39,22584.19,66690.8,185280.6
100317,22,45,436389.99,2853,51.98,4,719.59,796.57,18.4,16,0,29.67,2698.11,113471.36,23378.6
100318,29,34,469098.08,3760.84,19.87,3,912.39,856.19,0.8,23,0,60.38,1029.36,47433.35,14715.98
100319,24,25,597524.57,5680.18,10.18,5,946.14,830.89,2.2,21,0,64.81,1895.79,20199.51,22839.47
100320,10,22,797986.7,2669.76,1.44,2,976.47,1056.47,39.2,9,0,58.66,2869.97,43425.08,28570.35
100321,4,38,509771.77,2663.44,50.7,3,630.81,603.94,1.8,15,0,62.91,6713.73,37697.4,56624.79
100322,19,38,478583.08,2118.67,29.93,4,548.17,552.01,3.2,3,0,62.97,2500.49,99465.9,24965.73
100323,28,48,646796.42,6304.64,21.33,1,2908.52,2728.63,19.3,6,0,71.52,3945.72,140710.65,39188.86
100324,30,46,193266.41,1386.89,53.05,2,625.97,714.74,50.2,12,0,68.04,3716.56,162541.9,29883.93
100325,7,33,814716.54,7929.14,0.38,1,5160.09,5724.13,6.7,15,0,74.08,1150.78,36048.68,16687.21
100326,8,20,611724.07,3623.34,30.14,3,848.65,927.4,16.5,13,0,66.72,11803.23,95618.49,99790.68
100327,2,30,626679.53,2267.7,0.2,4,404.85,406.99,25.3,20,0,61.04,7219.22,66714.26,62346.27
100328,5,36,13992922.49,200322.21,1.57,1,114314.11,121040.57,8.3,2,0,70.3,2386.82,434297.12,256396.52
100329,17,32,189602.51,872.24,19.28,1,525.2,523.52,32.3,10,0,56.99,1685.95,204538.55,17362.78
100330,17,28,187226.45,902.26,9.67,4,135.1,144.2,37.6,13,0,74.83,1712.23,247586.8,15243.21
100331,12,37,721189.17,3637.93,58.16,3,721.07,703.31,18.5,10,0,64.57,1160.1,140484.13,12840.41
100332,10,28,609323.34,9007.96,8.58,3,1614.68,1768.21,69.7,17,1,39,1365.61,118521.17,20498.33
100333,25,27,677713.98,7143.81,49.38,2,2877.89,2798.31,3.3,1,0,41.15,404.81,53398.97,5970.77
100334,14,37,463748.75,4848.59,29.93,4,1136.05,1112.37,33,12,0,87.22,2357.83,69611.03,24232.62
100335,25,30,911627.42,13533.7,32.12,3,2541.77,2470.63,7.3,8,0,72.58,8360.23,42067.61,83034.41
100336,29,37,1070844.08,4675.24,60.64,2,1604.39,1622.91,44.5,13,0,68.88,373.63,91641.47,5374.86
100337,10,37,818119.61,12030.17,18.91,4,2914.65,2846.76,16.7,20,0,59.69,,240375.04,41771.95
100338,7,21,523282.83,2990.46,9.13,3,1014.98,1044.65,21.8,13,0,,2450.53,77612.01,21818.2
100339,29,29,172777.66,1832.83,1.65,3,340.37,330.54,2,17,0,64.76,1412.54,41014.65,13054.95
100340,20,50,970839.24,7995.27,11.35,3,1685.93,1765.92,23.5,8,0,23.93,,27584.21,17619.63
100341,9,21,1273668.21,9953.04,50.03,2,2915.15,3180.73,4.4,6,0,17.97,287.46,117598.2,8630.23
100342,19,18,900863.92,12791.17,19.47,4,2814.01,2827.1,38.1,16,0,70.3,1583.97,176299.57,26751.59
100343,16,18,360984.03,1833.35,11.35,4,260.02,294.63,22,23,0,58.18,424.79,134016.02,7610.5
100344,28,34,916805.92,13722.57,0,4,2071.4,2211.54,5.9,5,0,66.58,1777.49,184151.25,30765.05
100345,8,34,1025501.45,7955.22,20.47,1,4869.98,5494.77,16.9,8,0,67.14,517.05,84558.89,11841.7
100346,30,33,1559170.02,16999.55,32.73,5,2928.58,2917.82,35.8,18,0,67.33,2543.82,71205.18,34690.48
100347,29,47,361749.95,5291.64,10.25,3,963.49,867.44,14.4,12,0,82.82,4385.76,136549.87,40041.62
100348,6,18,534187.24,2140.48,29.07,3,487.36,466.71,50.1,13,0,52.26,3802.78,30146.97,33139.1
100349,5,38,958128.98,13511.22,30.49,3,2390.12,2303.48,14.3,9,0,92.41,944.43,57693.65,19523.19
100350,16,51,633376.62,6308.15,49.44,0,5615.21,5294.12,0.2,3,0,54.51,4447.93,173620.49,39979.67
100351,2,22,313006.08,3616.74,8.33,2,1109.33,963.17,24.4,17,0,74.96,534,50637.79,8351.17
100352,9,30,784768.64,3982.34,30.84,2,915.52,971.81,6.6,2,1,21.68,2767.45,99462.81,24462.36
100353,14,26,865940.46,8275.7,1.34,3,1340.39,1190.8,33.1,14,0,47.29,740.41,145665.64,17505
100354,30,24,645094.56,7222.14,9.63,2,3142.31,3317.44,10.2,2,0,55.32,10407.49,70885.9,93406.67
100355,30,30,698105.42,6043.86,29.55,3,1979.54,2239.13,54.4,12,1,61.71,2409.74,134437.98,25043.63
100356,5,50,523949.67,2694.56,28.85,1,811.15,773.27,7,9,0,79.92,1993.98,1025213.24,17645.17
100357,27,54,1485618.6,9185.21,0,1,5111.4,5230.26,29.7,12,0,51.39,3876.19,87111.69,39692.25
100358,3,30,356453.52,4742.42,49.33,4,640.17,624.86,27.6,18,1,57.73,342.97,221099.25,5775.41
100359,23,55,430189.89,1608.29,0,1,1003.67,1053.47,7,9,0,69.98,2686.32,39433.82,24711.15
100360,26,34,,7148.35,22.27,3,2329.74,2162.78,29.6,10,0,73.67,544.56,70551.88,10352.69
100361,27,53,1036900.85,15546.98,80,2,5665.8,5620.99,2.1,14,0,73.31,5820.3,276581.95,55581.18
100362,7,33,249184.92,853.28,20.69,2,310.17,331.04,9.5,18,0,,3043.58,308451.66,25914.69
100363,27,35,,1453.58,51.06,2,434.71,433.44,41.3,3,0,48.82,2041.42,30363.13,19263.41
100364,4,38,180184.63,2018.72,20.93,2,538.04,485.46,2.4,6,0,31.03,13539.61,83765.1,107468.06
100365,16,69,,2518.1,49.5,2,838.88,901.37,24,5,0,40.04,66.41,67491.91,865.98
100366,15,43,312822.42,3197.73,30.33,3,565.18,521.23,1.7,10,1,63.86,978.16,109937.96,12789.17
100367,10,26,485844.74,5497.56,29.68,3,1563.75,1571.14,9.8,5,0,43.19,171.98,202428,6391.16
100368,1,45,910001.35,9277.81,10.53,1,4527.89,4686.18,25.5,8,0,62.84,2992.42,181580.11,32823.19
100369,24,30,416419.66,3163.16,30.41,2,782.44,788.07,3.6,9,0,72.73,1444.26,68132.1,15169.34
100370,11,29,703022.14,8066.36,9.54,1,4318.13,4975.55,22.6,8,0,65.2,4689.88,112472.07,46420.28
100371,20,44,511330.64,5251.24,78.4,1,3245.95,3388.87,1.1,2,0,84.89,756.8,99113.25,9403.72
100372,13,34,915882.21,5272.26,10.18,3,1411.7,1394.56,0.3,11,0,79.1,1694.1,100650.99,21290.75
100373,12,37,0,8060.44,9.75,5,1375.29,1425.02,9.1,10,0,70.21,1385.16,31335,21908.77
100374,27,34,404017.81,5504.31,47.73,3,1758.87,1781.02,0.2,11,0,44.55,3555.97,120358.72,33276.36
100375,3,38,4659729.67,51784.34,10.61,2,10505.39,10533.36,16,10,1,59.69,1126.98,138060.26,65978.1
100376,23,39,1144662.61,10116.86,11.16,3,2765.44,2805.89,10.4,12,1,27.25,7957.4,86971.68,73576.39
100377,23,18,,5490.83,33.03,5,849.02,826.91,5.9,20,0,59.04,26747.18,38208.94,220417.2
100378,12,41,264658.93,1147.77,0,4,173.28,175.49,8.4,3,0,70.29,359.84,281213.17,6034.85
100379,8,23,906861.75,5611.6,0,3,1941.14,1882.27,8.1,20,0,70.54,1664.59,72217.86,21342.27
100380,1,18,319211.15,1106.69,18.67,1,510.77,452.66,1.7,10,0,21.97,1205.38,30367.6,9816.12
100381,29,33,1428138.34,21200.05,10.25,4,3681.22,3933.06,3.9,12,0,44.08,,28960.89,35801
100382,29,35,1131249.98,6708.34,10.24,2,1644.01,1588.23,5.9,8,0,68.19,1181.08,94994.78,17828.78
100383,8,26,728181.59,9350.55,0,3,3268.51,3296.24,11.6,11,0,72.29,1094.04,100741.12,18552.76
100384,1,43,672470.93,3566.09,9.79,1,2290.93,2186.4,30.7,4,0,76.94,3997.29,45622.24,36658.93
100385,4,19,539800.6,3585.91,7.63,3,588.07,562.3,39.8,9,0,58.8,3695.04,111413.56,32048.65
100386,3,30,919411.27,7553.59,1.11,4,1590.19,1491.06,13.1,15,0,28.33,7976.74,143328.31,68741.97
100387,25,28,489875.99,3487.39,29.08,1,1251.83,1323.06,8.1,1,0,66.3,4660.98,73943.13,40216.83
100388,27,33,704833.14,8914.9,29.96,3,2613.46,2800.02,8.7,15,0,42.97,1894.62,42887.82,23623.1
100389,5,37,1032542.82,14979.72,0,3,3697.25,3703,22.5,11,0,57.27,1908.86,133816.26,33112.51
100390,23,23,436826.13,5919.13,9.3,3,1018.55,985.75,5.4,8,0,48.36,6476.66,113796.05,60619.04
100391,6,42,422801.81,2168.05,49.66,2,755.66,678.9,47.7,5,0,57.15,8819.21,82494.31,71846.57
100392,12,35,298867.37,3705.68,19.99,5,820.53,859.69,44.8,6,0,98.59,542.78,164884,10315.66
100393,18,18,323091.49,1635.64,20.58,4,285.57,273.98,86.6,18,0,56.58,259.53,39788.49,5107.05
100394,22,18,204298.46,2858.61,21.73,4,366.27,341.72,5.8,9,0,80.68,2264.95,83494.62,24570.19
100395,27,34,948153.53,8889.95,0.88,3,3014.06,3019.35,36.8,16,0,46.69,5216.54,114106.83,53167
100396,2,32,1811603.96,13148.76,51.15,5,1563.47,1532.13,107.2,9,0,76.58,1587.35,180131.15,22622.04
100397,6,33,1439162.37,7434.22,61.74,5,1214.31,1103.7,14.8,11,0,33.58,4827.66,83325.14,43463.57
100398,9,34,230665.47,801.87,60.68,1,415.27,380.87,16.5,4,0,54.91,-2213.81,77492.89,21143
100399,10,36,945328.02,5886.22,9.96,3,1162.04,1185.51,0.1,7,1,34.44,429.21,58173.75,7563.71
100400,30,44,1436382.36,20106.06,11.21,4,2983.48,2866.1,73.1,10,1,98.09,2191.44,66775.24,37463.65
100401,24,22,465230.59,5878.58,1.29,1,2029.61,2091.75,13,13,0,68.88,5153.89,66325.1,48937.49
100402,10,21,650335.01,9526.99,10.78,2,2083.12,2101.44,155.3,9,0,33.88,1898.65,183155.56,24904.49
100403,30,22,183439.21,827.88,8.25,3,208.32,221.41,1.7,13,0,71.63,523.34,50583.42,3160.93
100404,15,37,718137.37,7357.22,28.99,3,2342.57,2225.61,28.6,16,0,76.28,2324.91,67492.15,24131
100405,16,48,323268.53,2048.56,0,6,205.27,208.13,1.5,8,0,59.42,652.71,1320546.7,7975.76
100406,14,29,689798.95,6670.57,60.94,3,1935.29,2009.41,10.7,17,0,23.04,2993.88,252964.42,29328.19
100407,5,18,239822.1,1696.69,0,3,394.52,379.7,200.1,13,0,12.37,199.56,44255.77,3686.59
100408,29,18,847536.67,5629.03,1.36,5,589.34,629.2,24.7,10,0,36.67,2338.8,152717.48,24842.35
100409,1,25,1131530.9,11347.82,51.58,2,3891.46,3502.41,5.9,8,0,69.2,435.88,30724.87,13375.51
100410,6,28,,2093.83,31.44,2,559.47,531.51,12,14,0,85.56,4162.38,45226.63,36749.76
100411,7,30,,2725.16,11.45,2,984.87,884.2,17.5,13,0,81.57,4188.3,79333.52,37514.29
100412,9,34,167839.03,1834.52,18.76,3,403.35,385.54,16.6,4,0,27.78,1118.5,96921.73,10264.58
100413,4,31,521532.22,2518.91,10.58,1,1427.17,1413.93,11.9,5,0,49.15,6952.35,122428.57,58602.8
100414,1,46,431670.61,6126.01,0,1,4088.51,4292.48,2.2,11,0,,2813.73,64205.28,28422.53
100415,21,27,,2228.27,18.02,3,443.22,439.09,39.5,16,0,26.71,1517.23,145843.3,11945.98
100416,30,25,803060.8,10355.65,9.66,1,6999.76,6749.71,2.1,2,0,36.86,510.69,53002.97,15011.79
100417,4,39,467143.71,5122.29,21.59,3,977.65,886.77,47.5,9,0,24.67,14205.87,105658,119377.51
100418,9,18,320915.42,3728.42,0.55,1,1223.96,1134.79,92.2,4,0,78.36,2908.52,106467.4,28369.05
100419,16,38,438726.29,5128.42,32.42,2,1289.22,1313.21,3.9,12,0,74.37,656.84,27041.29,10632.62
100420,28,35,1163748.91,15762.88,30.21,5,3289.01,3462.96,13.8,18,0,64.7,887.74,107608.57,21753.36
100421,21,32,878645.34,9219.52,2.94,4,2105.82,2052.85,2.1,11,0,74.24,4271.18,106839.7,45544.91
100422,23,51,566005.35,3725.02,0.21,2,1709.37,1833.58,27.3,8,0,37,36905.06,44857.16,300013.75
100423,18,27,887210.42,3988.74,20.03,1,2329.15,2196.4,12.2,10,0,50.12,1177.03,68531.38,14107.12
100424,13,57,304926.88,3174.53,28.46,2,984.21,961.15,35.7,8,0,28.75,734.42,80169.65,7121.16
100425,6,32,623931.9,2563.23,31.33,2,1122.65,1102.03,4.1,10,1,37.23,1010.52,50661.7,10454.12
100426,26,20,668484.07,4111,29.4,4,1123.54,1226.64,6.7,7,0,53.9,365.21,222793.81,7073.29
100427,25,35,461608.56,1866.07,19.22,2,767.16,773.31,31.6,13,0,80.01,1101.49,238291.3,12710.08
100428,1,22,794643.97,7740.83,11.54,2,2697.19,2406.15,2,18,0,81.62,1134.67,11735.03,16337.22
100429,22,26,383124.15,1994.2,21.39,2,837.97,885.82,8.9,1,1,50.28,1204.38,106887.03,11163.53
100430,3,38,830901.78,8687.46,1.36,3,1614.21,1792.99,16.2,11,0,31.02,1243.46,170297.16,16707.05
100431,23,40,852126.03,10703.37,29.57,4,2826.29,2783.94,9.8,21,0,30.14,2631.24,60472.15,31528.26
100432,25,27,106306.16,1374.15,0,4,384.67,363.96,25.6,6,0,29.94,2491.73,118652.05,22433.04
100433,4,45,1249879.71,8681.95,9.93,2,3276.32,3446.21,11.1,11,1,64.1,1669.39,227733.15,20981.91
100434,14,47,98301.53,960.56,20.94,2,242.29,270.85,12,15,0,31.36,704.21,43790.21,6441.08
100435,4,50,422838.27,4187.64,21.86,2,998.82,1049.68,32.8,6,0,66.65,906.24,91462.68,12797.14
100436,18,40,1132098.19,10019.98,20.44,3,3425.66,3092.07,67.6,20,0,61.79,1504.7,286072.53,23577.91
100437,28,49,505853.52,5552.74,22.37,2,2400.79,2509.5,0.8,16,0,29.32,1286.52,38322.42,14731.84
100438,3,18,253891.65,1469.47,61.08,1,880.91,902.27,37.9,16,1,37.94,1046.29,89607.11,7769.35
100439,12,31,317467.97,4685.99,49.72,1,3184.82,3002.4,28.1,9,0,55.05,350.94,66326.68,6017.75
100440,30,24,1133156.77,5074.54,50.99,5,848.06,913.64,48.6,17,0,32.34,3066.96,126797.09,28976.01
100441,10,35,193198.17,2514.15,32.05,2,1098.01,1126.89,4.5,10,0,69.41,1243.19,192617.48,12626.11
100442,4,28,1204733.71,12367.14,32.4,3,2257.8,2435.93,28.8,6,1,72.85,62923.37,93043.8,515428.93
100443,15,32,592030.36,3665.81,21.42,2,911.87,853.79,11.2,9,1,82.45,583.38,87297.9,7997.43
100444,16,55,299220.86,3601.33,20.03,2,1212.3,1241.3,17.9,14,0,70.89,129.23,22172.98,4180.62
100445,20,32,431276.81,1863.23,9.74,3,403.39,381.73,4.3,10,1,62.31,587.74,157771.37,6065.2
100446,10,39,332381.89,4112.35,20.69,3,972.59,987.04,11,9,1,55.87,5609.72,76253.16,51067.12
100447,29,31,1029011.89,10513.89,2.01,2,4340.69,4725.42,41.9,4,0,34.52,2715.76,58087.09,32500.69
100448,16,35,949633.25,4394,0.52,0,2824.14,2582.43,38.5,2,0,25.23,444.5,111421.78,8731.45
100449,9,34,218136.82,930.93,50.55,2,365.13,335.14,11.8,8,0,30.07,600.46,114321.94,8092.52
100450,29,39,480325.45,5809.11,0.06,4,779.1,823.76,39.1,11,0,47.05,624.31,115543.11,13526.41
100451,28,47,364566.06,2461.64,19.61,3,786.49,785.83,32.3,6,1,74.23,2120.78,115669.88,20927.92
100452,15,52,1329721.97,18229.2,19.81,3,3470.47,3714.36,17.4,14,0,33.13,5898.95,96763.81,63978.6
100453,1,37,272206.15,3328.08,0.16,1,1976.8,1881.05,33.8,3,0,65.95,1217.35,72563.87,13926.83
100454,18,40,1602237.93,18393.35,52.06,1,9872.66,9902.99,42.5,9,1,58.38,6115.17,45084.27,58976.25
100455,17,21,599827.63,3950.29,0,1,1794.41,1868.5,0.9,1,0,44.88,880.99,81551.6,11309.22
100456,5,33,304739.87,3538.02,50.06,1,1440.03,1458.19,13.4,8,1,37.2,1364.14,144038.74,14062.1
100457,20,44,407587.1,5868.45,28.96,1,1895.41,1691.99,5.3,12,0,62.92,181.92,39179.8,7347.6
100458,26,44,378285,1666.13,10.86,4,294.14,343.95,11.9,12,0,42.53,843.88,50486.51,9975.38
100459,4,36,284817.36,2034.99,1.64,3,386.86,391.79,16.7,15,0,81.91,14777.06,49794.24,123128.22
100460,22,44,647756.78,3933.9,11.95,2,929.36,854.61,8.6,5,0,33.21,641.02,87435.05,9322.83
100461,5,39,292911.3,2321.25,10.24,2,921.38,938.75,36.6,9,0,68.42,2476.91,174368.59,23109.49
100462,23,47,165405.4,1985.93,10.69,4,305.84,313.71,0.4,11,0,73.89,21479.55,95595.43,172847.29
100463,13,37,487267.52,4321.24,79.82,3,841.05,891.21,38,10,0,21.33,362.6,27609.5,7335.59
100464,1,30,207453.13,2073.69,10.63,2,603.02,636.56,37.4,8,0,38.26,1535.49,88887.94,14443.46
100465,29,38,389678.74,2727.81,50.38,0,2646.31,2612.35,12.8,2,0,72.69,7002.01,48525.26,59289.59
100466,5,18,354659.24,1768.22,0.07,2,595.87,534.3,7.8,16,0,29.64,1428.35,102031.69,13468.27
100467,18,38,362813.72,2341.1,80,3,662.32,680.65,76.5,12,0,34.11,2665.03,80842.03,22404.44
100468,6,18,2032856.11,27165.89,10.54,3,7272.43,6555.77,4.4,6,0,42.51,533.97,35017.48,29527.07
100469,28,18,632997.27,6560.72,19.65,3,1616.15,1733.99,1.7,11,0,35.07,2829.84,77154.6,28160.06
100470,23,39,708990.25,5490.22,19.71,2,1674.8,1601.16,9.7,7,0,52.09,,52823.01,78377.38
100471,25,39,210772.68,2645.93,2.05,1,1075.08,1116.04,11.1,10,1,55.06,878.26,81774.89,11477.49
100472,13,21,413327.93,1689.55,53.25,5,328.89,315.94,33.1,14,0,56.08,283.2,59903.47,4742.51
100473,15,26,696314.03,4384.26,8.55,11,312.01,302.8,7.8,25,0,73.43,,43603.56,49446.65
100474,20,49,330928.33,1994.74,18.49,3,638.15,607.48,29.8,3,0,68.96,635.87,104229.43,8292.85
100475,24,29,1055169.69,15648.34,18.85,1,8363.49,8722.82,4.1,2,0,31.17,4286.17,129580.52,48246.57
